발생월,시도,시군구,사망자수,중상자수,경상자수,부상신고자수,cnt_minor,cnt_serious,cnt_fatal,total_cnt,ratio_0,ratio_1,ratio_2
11.0,서울,양천구,4,149,683,85,768,149,4,921,0.8338762214983714,0.16178067318132464,0.004343105320304018
11.0,서울,영등포구,4,237,1128,159,1287,237,4,1528,0.8422774869109948,0.1551047120418848,0.002617801047120419
11.0,서울,용산구,1,153,537,37,574,153,1,728,0.7884615384615384,0.21016483516483517,0.0013736263736263737
11.0,서울,은평구,3,180,514,65,579,180,3,762,0.7598425196850394,0.23622047244094488,0.003937007874015748
11.0,서울,종로구,4,136,503,63,566,136,4,706,0.8016997167138811,0.19263456090651557,0.0056657223796034
11.0,서울,중구,4,182,436,73,509,182,4,695,0.7323741007194244,0.26187050359712233,0.0057553956834532375
11.0,서울,중랑구,10,207,660,105,765,207,10,982,0.7790224032586558,0.21079429735234215,0.010183299389002037
11.0,세종,세종시,5,138,465,93,558,138,5,701,0.7960057061340942,0.19686162624821682,0.007132667617689016
11.0,울산,남구,10,217,588,49,637,217,10,864,0.7372685185185185,0.2511574074074074,0.011574074074074073
11.0,울산,동구,5,107,238,8,246,107,5,358,0.6871508379888268,0.2988826815642458,0.013966480446927373
11.0,울산,북구,8,157,399,44,443,157,8,608,0.7286184210526315,0.2582236842105263,0.013157894736842105
11.0,울산,울주군,19,168,318,74,392,168,19,579,0.6770293609671848,0.29015544041450775,0.03281519861830743
11.0,울산,중구,5,123,299,29,328,123,5,456,0.7192982456140351,0.26973684210526316,0.010964912280701754
11.0,인천,강화군,4,52,88,2,90,52,4,146,0.6164383561643836,0.3561643835616438,0.0273972602739726
11.0,인천,계양구,2,117,396,11,407,117,2,526,0.7737642585551331,0.2224334600760456,0.0038022813688212928
11.0,인천,남동구,11,213,917,71,988,213,11,1212,0.8151815181518152,0.17574257425742573,0.009075907590759076
11.0,인천,동구,3,23,71,4,75,23,3,101,0.7425742574257426,0.22772277227722773,0.0297029702970297
11.0,인천,미추홀구,8,177,647,72,719,177,8,904,0.7953539823008849,0.19579646017699115,0.008849557522123894
11.0,인천,부평구,7,173,684,64,748,173,7,928,0.8060344827586207,0.18642241379310345,0.007543103448275862
11.0,인천,서구,11,193,861,31,892,193,11,1096,0.8138686131386861,0.1760948905109489,0.010036496350364963
11.0,인천,연수구,4,108,384,12,396,108,4,508,0.7795275590551181,0.2125984251968504,0.007874015748031496
11.0,인천,옹진군,2,1,26,1,27,1,2,30,0.9,0.03333333333333333,0.06666666666666667
11.0,인천,중구,6,76,287,13,300,76,6,382,0.7853403141361257,0.19895287958115182,0.015706806282722512
11.0,전남,강진군,5,47,164,17,181,47,5,233,0.776824034334764,0.2017167381974249,0.02145922746781116
11.0,전남,고흥군,1,71,71,5,76,71,1,148,0.5135135135135135,0.4797297297297297,0.006756756756756757
11.0,전남,곡성군,1,30,70,3,73,30,1,104,0.7019230769230769,0.28846153846153844,0.009615384615384616
11.0,전남,광양시,7,87,393,26,419,87,7,513,0.8167641325536062,0.1695906432748538,0.01364522417153996
11.0,전남,구례군,2,17,51,5,56,17,2,75,0.7466666666666667,0.22666666666666666,0.02666666666666667
11.0,전남,나주시,6,103,411,10,421,103,6,530,0.7943396226415095,0.19433962264150945,0.011320754716981131
11.0,전남,담양군,9,50,222,8,230,50,9,289,0.7958477508650519,0.17301038062283736,0.031141868512110725
11.0,전남,목포시,9,148,971,37,1008,148,9,1165,0.8652360515021459,0.12703862660944207,0.007725321888412017
11.0,전남,무안군,6,73,219,12,231,73,6,310,0.7451612903225806,0.23548387096774193,0.01935483870967742
11.0,전남,보성군,9,47,139,5,144,47,9,200,0.72,0.235,0.045
11.0,전남,순천시,15,200,780,37,817,200,15,1032,0.7916666666666666,0.1937984496124031,0.014534883720930232
11.0,전남,신안군,5,15,34,1,35,15,5,55,0.6363636363636364,0.2727272727272727,0.09090909090909091
11.0,전남,여수시,9,174,727,19,746,174,9,929,0.8030139935414424,0.18729817007534985,0.00968783638320775
11.0,전남,영광군,9,56,75,12,87,56,9,152,0.5723684210526315,0.3684210526315789,0.05921052631578947
11.0,전남,영암군,9,85,282,15,297,85,9,391,0.7595907928388747,0.21739130434782608,0.023017902813299233
11.0,전남,완도군,5,29,80,2,82,29,5,116,0.7068965517241379,0.25,0.04310344827586207
11.0,전남,장성군,10,66,180,10,190,66,10,266,0.7142857142857143,0.24812030075187969,0.03759398496240601
11.0,전남,장흥군,5,56,126,10,136,56,5,197,0.6903553299492385,0.28426395939086296,0.025380710659898477
11.0,전남,진도군,1,20,40,1,41,20,1,62,0.6612903225806451,0.3225806451612903,0.016129032258064516
11.0,전남,함평군,3,45,156,34,190,45,3,238,0.7983193277310925,0.18907563025210083,0.012605042016806723
11.0,전남,해남군,4,67,201,9,210,67,4,281,0.7473309608540926,0.23843416370106763,0.014234875444839857
11.0,전남,화순군,7,53,196,17,213,53,7,273,0.7802197802197802,0.19413919413919414,0.02564102564102564
11.0,전북,고창군,10,33,88,2,90,33,10,133,0.6766917293233082,0.24812030075187969,0.07518796992481203
11.0,전북,군산시,19,171,759,65,824,171,19,1014,0.8126232741617357,0.16863905325443787,0.01873767258382643
11.0,전북,김제시,10,106,203,0,203,106,10,319,0.6363636363636364,0.3322884012539185,0.03134796238244514
11.0,전북,남원시,12,80,165,4,169,80,12,261,0.6475095785440613,0.3065134099616858,0.04597701149425287
11.0,전북,무주군,5,17,41,3,44,17,5,66,0.6666666666666666,0.25757575757575757,0.07575757575757576
11.0,전북,부안군,8,47,93,4,97,47,8,152,0.6381578947368421,0.3092105263157895,0.05263157894736842
11.0,전북,순창군,4,22,59,11,70,22,4,96,0.7291666666666666,0.22916666666666666,0.041666666666666664
11.0,전북,완주군,13,84,177,8,185,84,13,282,0.6560283687943262,0.2978723404255319,0.04609929078014184
11.0,전북,익산시,15,150,635,5,640,150,15,805,0.7950310559006211,0.18633540372670807,0.018633540372670808
11.0,전북,임실군,4,28,58,0,58,28,4,90,0.6444444444444445,0.3111111111111111,0.044444444444444446
11.0,전북,장수군,3,26,19,0,19,26,3,48,0.3958333333333333,0.5416666666666666,0.0625
11.0,전북,전주시,25,344,1351,27,1378,344,25,1747,0.7887807670291929,0.19690898683457356,0.014310246136233544
11.0,전북,정읍시,12,111,267,3,270,111,12,393,0.6870229007633588,0.2824427480916031,0.030534351145038167
11.0,전북,진안군,3,20,43,2,45,20,3,68,0.6617647058823529,0.29411764705882354,0.04411764705882353
11.0,제주,서귀포시,8,242,574,107,681,242,8,931,0.7314715359828142,0.25993555316863587,0.008592910848549946
11.0,제주,제주시,26,388,1628,219,1847,388,26,2261,0.8168951791242813,0.17160548429898276,0.011499336576735958
11.0,충남,계룡시,2,9,41,3,44,9,2,55,0.8,0.16363636363636364,0.03636363636363636
11.0,충남,공주시,12,87,233,12,245,87,12,344,0.7122093023255814,0.25290697674418605,0.03488372093023256
11.0,충남,금산군,5,53,77,0,77,53,5,135,0.5703703703703704,0.3925925925925926,0.037037037037037035
11.0,충남,논산시,11,112,197,10,207,112,11,330,0.6272727272727273,0.3393939393939394,0.03333333333333333
11.0,충남,당진시,18,110,382,7,389,110,18,517,0.7524177949709865,0.2127659574468085,0.03481624758220503
11.0,충남,보령시,9,109,167,2,169,109,9,287,0.5888501742160279,0.3797909407665505,0.0313588850174216
11.0,충남,부여군,10,96,60,0,60,96,10,166,0.3614457831325301,0.5783132530120482,0.060240963855421686
11.0,충남,서산시,19,187,327,27,354,187,19,560,0.6321428571428571,0.3339285714285714,0.033928571428571426
11.0,충남,서천군,10,74,117,4,121,74,10,205,0.5902439024390244,0.36097560975609755,0.04878048780487805
11.0,충남,아산시,22,189,727,24,751,189,22,962,0.7806652806652806,0.19646569646569648,0.02286902286902287
11.0,충남,예산군,6,74,204,9,213,74,6,293,0.726962457337884,0.2525597269624573,0.020477815699658702
11.0,충남,천안시,31,429,1978,172,2150,429,31,2610,0.8237547892720306,0.16436781609195403,0.011877394636015325
11.0,충남,청양군,5,45,78,3,81,45,5,131,0.6183206106870229,0.3435114503816794,0.03816793893129771
11.0,충남,태안군,3,86,107,22,129,86,3,218,0.591743119266055,0.3944954128440367,0.013761467889908258
11.0,충남,홍성군,8,85,131,0,131,85,8,224,0.5848214285714286,0.3794642857142857,0.03571428571428571
11.0,충북,괴산군,7,42,81,7,88,42,7,137,0.6423357664233577,0.30656934306569344,0.051094890510948905
11.0,충북,단양군,1,37,95,6,101,37,1,139,0.7266187050359713,0.26618705035971224,0.007194244604316547
11.0,충북,보은군,3,31,78,0,78,31,3,112,0.6964285714285714,0.2767857142857143,0.026785714285714284
11.0,충북,영동군,6,49,50,1,51,49,6,106,0.4811320754716981,0.46226415094339623,0.05660377358490566
11.0,충북,옥천군,6,58,98,3,101,58,6,165,0.6121212121212121,0.3515151515151515,0.03636363636363636
11.0,충북,음성군,8,125,285,18,303,125,8,436,0.694954128440367,0.286697247706422,0.01834862385321101
11.0,충북,제천시,1,179,518,42,560,179,1,740,0.7567567567567568,0.2418918918918919,0.0013513513513513514
11.0,충북,증평군,3,27,115,11,126,27,3,156,0.8076923076923077,0.17307692307692307,0.019230769230769232
11.0,충북,진천군,8,99,254,13,267,99,8,374,0.713903743315508,0.2647058823529412,0.0213903743315508
11.0,충북,청원군,5,44,147,3,150,44,5,199,0.7537688442211056,0.22110552763819097,0.02512562814070352
11.0,충북,청주시,24,640,2564,87,2651,640,24,3315,0.7996983408748115,0.19306184012066366,0.007239819004524887
11.0,충북,충주시,14,218,651,33,684,218,14,916,0.7467248908296943,0.23799126637554585,0.015283842794759825
12.0,강원,강릉시,11,117,371,9,380,117,11,508,0.7480314960629921,0.23031496062992127,0.021653543307086614
12.0,강원,고성군,2,42,81,3,84,42,2,128,0.65625,0.328125,0.015625
12.0,강원,동해시,2,47,195,3,198,47,2,247,0.8016194331983806,0.1902834008097166,0.008097165991902834
12.0,강원,삼척시,5,53,106,0,106,53,5,164,0.6463414634146342,0.3231707317073171,0.03048780487804878
12.0,강원,속초시,2,85,221,2,223,85,2,310,0.7193548387096774,0.27419354838709675,0.0064516129032258064
12.0,강원,양구군,2,15,36,14,50,15,2,67,0.746268656716418,0.22388059701492538,0.029850746268656716
12.0,강원,양양군,3,23,70,1,71,23,3,97,0.7319587628865979,0.23711340206185566,0.030927835051546393
12.0,강원,영월군,4,26,42,13,55,26,4,85,0.6470588235294118,0.3058823529411765,0.047058823529411764
12.0,강원,원주시,9,261,996,67,1063,261,9,1333,0.7974493623405852,0.19579894973743436,0.006751687921980495
12.0,강원,인제군,4,18,41,4,45,18,4,67,0.6716417910447762,0.26865671641791045,0.05970149253731343
12.0,강원,정선군,2,19,81,6,87,19,2,108,0.8055555555555556,0.17592592592592593,0.018518518518518517
12.0,강원,철원군,4,20,54,0,54,20,4,78,0.6923076923076923,0.2564102564102564,0.05128205128205128
12.0,강원,춘천시,16,156,725,172,897,156,16,1069,0.8391019644527596,0.14593077642656688,0.014967259120673527
12.0,강원,태백시,2,20,118,9,127,20,2,149,0.8523489932885906,0.1342281879194631,0.013422818791946308
12.0,강원,평창군,3,34,110,3,113,34,3,150,0.7533333333333333,0.22666666666666666,0.02
12.0,강원,홍천군,3,46,174,18,192,46,3,241,0.7966804979253111,0.1908713692946058,0.012448132780082987
12.0,강원,화천군,3,11,48,2,50,11,3,64,0.78125,0.171875,0.046875
12.0,강원,횡성군,10,38,84,5,89,38,10,137,0.6496350364963503,0.2773722627737226,0.072992700729927
12.0,경기,가평군,3,46,148,15,163,46,3,212,0.7688679245283019,0.2169811320754717,0.014150943396226415
12.0,경기,고양시,16,511,2124,207,2331,511,16,2858,0.8156053184044787,0.1787963610916725,0.005598320503848845
12.0,경기,과천시,4,28,115,8,123,28,4,155,0.7935483870967742,0.18064516129032257,0.025806451612903226
12.0,경기,광명시,8,119,513,49,562,119,8,689,0.8156748911465893,0.17271407837445574,0.011611030478955007
12.0,경기,광주시,14,252,1289,126,1415,252,14,1681,0.8417608566329565,0.14991076740035694,0.008328375966686495
12.0,경기,구리시,1,114,415,21,436,114,1,551,0.7912885662431942,0.20689655172413793,0.0018148820326678765
12.0,경기,군포시,3,91,326,32,358,91,3,452,0.7920353982300885,0.2013274336283186,0.00663716814159292
12.0,경기,김포시,10,254,1006,67,1073,254,10,1337,0.8025430067314884,0.18997756170531038,0.0074794315632011965
12.0,경기,남양주시,13,275,1162,105,1267,275,13,1555,0.8147909967845659,0.17684887459807075,0.008360128617363344
12.0,경기,동두천시,2,32,175,19,194,32,2,228,0.8508771929824561,0.14035087719298245,0.008771929824561403
12.0,경기,부천시,14,348,1837,111,1948,348,14,2310,0.8432900432900433,0.15064935064935064,0.006060606060606061
12.0,경기,성남시,17,549,1921,241,2162,549,17,2728,0.7925219941348973,0.20124633431085043,0.006231671554252199
12.0,경기,수원시,22,574,2711,233,2944,574,22,3540,0.831638418079096,0.16214689265536722,0.0062146892655367235
12.0,경기,시흥시,13,270,1184,138,1322,270,13,1605,0.8236760124610591,0.16822429906542055,0.00809968847352025
12.0,경기,안산시,14,434,1955,170,2125,434,14,2573,0.8258841818888457,0.1686746987951807,0.005441119315973571
12.0,경기,안성시,10,161,649,78,727,161,10,898,0.8095768374164811,0.17928730512249444,0.011135857461024499
12.0,경기,안양시,8,185,720,56,776,185,8,969,0.8008255933952528,0.19091847265221878,0.008255933952528379
12.0,경기,양주시,6,116,665,57,722,116,6,844,0.8554502369668247,0.13744075829383887,0.0071090047393364926
12.0,경기,양평군,4,63,254,29,283,63,4,350,0.8085714285714286,0.18,0.011428571428571429
12.0,경기,여주시,9,82,337,23,360,82,9,451,0.7982261640798226,0.18181818181818182,0.019955654101995565
12.0,경기,연천군,3,21,92,17,109,21,3,133,0.8195488721804511,0.15789473684210525,0.022556390977443608
12.0,경기,오산시,1,105,545,98,643,105,1,749,0.8584779706275033,0.14018691588785046,0.0013351134846461949
12.0,경기,용인시,15,426,1929,254,2183,426,15,2624,0.8319359756097561,0.16234756097560976,0.005716463414634146
12.0,경기,의왕시,0,55,244,11,255,55,0,310,0.8225806451612904,0.1774193548387097,0.0
12.0,경기,의정부시,8,157,835,108,943,157,8,1108,0.8510830324909747,0.14169675090252706,0.007220216606498195
12.0,경기,이천시,15,109,603,43,646,109,15,770,0.8389610389610389,0.14155844155844155,0.01948051948051948
12.0,경기,파주시,15,292,946,98,1044,292,15,1351,0.7727609178386381,0.2161361954108068,0.011102886750555145
12.0,경기,평택시,22,355,1748,245,1993,355,22,2370,0.8409282700421941,0.14978902953586498,0.009282700421940928
12.0,경기,포천시,9,131,450,22,472,131,9,612,0.7712418300653595,0.21405228758169934,0.014705882352941176
12.0,경기,하남시,3,124,650,59,709,124,3,836,0.8480861244019139,0.14832535885167464,0.0035885167464114833
12.0,경기,화성시,18,415,1891,185,2076,415,18,2509,0.8274212833798326,0.16540454364288562,0.007174172977281785
12.0,경남,거제시,13,177,345,20,365,177,13,555,0.6576576576576577,0.31891891891891894,0.023423423423423424
12.0,경남,거창군,5,50,67,4,71,50,5,126,0.5634920634920635,0.3968253968253968,0.03968253968253968
12.0,경남,고성군,2,80,84,6,90,80,2,172,0.5232558139534884,0.46511627906976744,0.011627906976744186
12.0,경남,김해시,20,459,909,69,978,459,20,1457,0.67124227865477,0.3150308853809197,0.013726835964310227
12.0,경남,남해군,9,40,55,15,70,40,9,119,0.5882352941176471,0.33613445378151263,0.07563025210084033
12.0,경남,밀양시,8,121,173,15,188,121,8,317,0.5930599369085173,0.38170347003154576,0.025236593059936908
12.0,경남,사천시,5,96,269,22,291,96,5,392,0.7423469387755102,0.24489795918367346,0.012755102040816327
12.0,경남,산청군,5,43,59,14,73,43,5,121,0.6033057851239669,0.35537190082644626,0.04132231404958678
12.0,경남,양산시,11,200,509,81,590,200,11,801,0.7365792759051186,0.24968789013732834,0.01373283395755306
12.0,경남,의령군,3,20,33,3,36,20,3,59,0.6101694915254238,0.3389830508474576,0.05084745762711865
12.0,경남,진주시,10,187,271,11,282,187,10,479,0.5887265135699373,0.3903966597077244,0.020876826722338204
12.0,경남,창녕군,5,106,92,6,98,106,5,209,0.4688995215311005,0.507177033492823,0.023923444976076555
12.0,경남,창원시(통합),28,538,1421,116,1537,538,28,2103,0.7308606752258678,0.25582501188777934,0.01331431288635283
12.0,경남,통영시,5,125,327,32,359,125,5,489,0.7341513292433538,0.2556237218813906,0.010224948875255624
12.0,경남,하동군,2,31,36,2,38,31,2,71,0.5352112676056338,0.43661971830985913,0.028169014084507043
12.0,경남,함안군,3,56,125,4,129,56,3,188,0.6861702127659575,0.2978723404255319,0.015957446808510637
12.0,경남,함양군,5,31,32,8,40,31,5,76,0.5263157894736842,0.40789473684210525,0.06578947368421052
12.0,경남,합천군,8,56,47,5,52,56,8,116,0.4482758620689655,0.4827586206896552,0.06896551724137931
12.0,경북,경산시,13,158,422,21,443,158,13,614,0.7214983713355049,0.25732899022801303,0.021172638436482084
12.0,경북,경주시,19,276,657,41,698,276,19,993,0.702920443101712,0.27794561933534745,0.019133937562940583
12.0,경북,고령군,3,33,57,0,57,33,3,93,0.6129032258064516,0.3548387096774194,0.03225806451612903
12.0,경북,구미시,17,285,803,78,881,285,17,1183,0.7447168216398986,0.24091293322062554,0.014370245139475908
12.0,경북,군위군,4,23,46,3,49,23,4,76,0.6447368421052632,0.3026315789473684,0.05263157894736842
12.0,경북,김천시,7,80,181,6,187,80,7,274,0.6824817518248175,0.291970802919708,0.025547445255474453
12.0,경북,문경시,10,52,118,4,122,52,10,184,0.6630434782608695,0.2826086956521739,0.05434782608695652
12.0,경북,봉화군,6,47,47,5,52,47,6,105,0.49523809523809526,0.44761904761904764,0.05714285714285714
